"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_PassEndY","type_value_Length","type_value_Angle","type_value_Zone","type_value_PassEndX","type_value_StandingSave","type_value_Longball","type_value_Head","type_value_HeadPass","type_value_Chipped","type_value_ThrowIn","type_value_Cross","type_value_RightFoot","type_value_OppositeRelatedEvent","type_value_Offensive","type_value_BlockedCross","type_value_HighClaim","type_value_KeeperThrow","type_value_Defensive","type_value_LeftFoot","type_value_OtherBodyPart","type_value_IntentionalAssist","type_value_ShotAssist","type_value_KeyPass","type_value_GoalMouthY","type_value_FirstTouch","type_value_Assisted","type_value_RelatedEventId","type_value_RegularPlay","type_value_GoalMouthZ","type_value_LowCentre","type_value_BoxCentre","type_value_BlockedY","type_value_BlockedX","type_value_Hands","type_value_Collected","type_value_KeeperSaveInTheBox","type_value_LayOff","type_value_LeadingToAttempt","type_value_MissHigh","type_value_BoxLeft","type_value_GoalKick","type_value_HighRight","type_value_IndividualPlay","type_value_OutOfBoxCentre","type_value_MissLeft","type_value_CornerTaken","type_value_Foul","type_value_FreekickTaken","type_value_FastBreak","type_value_BigChanceCreated","type_value_BigChance","type_value_Feet","type_value_ParriedDanger","type_value_DivingSave","type_value_Volley","type_value_LowRight","type_value_ParriedSafe","type_value_MissRight","type_value_Yellow","type_value_Blocked","type_value_OutfielderBlock","type_value_LowLeft","type_value_SetPiece","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_Throughball","type_value_PlayerPosition","type_value_JerseyNumber","type_value_FormationSlot","type_value_OverRun","type_value_FromCorner","type_value_IntentionalGoalAssist","type_value_SmallBoxCentre","type_value_LastMan","type_value_DirectFreekick","type_value_OutOfBoxDeepRight","type_value_TeamFormation","type_value_TeamPlayerFormation","type_value_InvolvedPlayers","type_value_CaptainPlayerId","type_value_HighLeft","type_value_KeeperSaveObox","value_PassEndY","value_Length","value_Angle","value_Zone","value_PassEndX","value_StandingSave","value_Longball","value_Head","value_HeadPass","value_Chipped","value_ThrowIn","value_Cross","value_RightFoot","value_OppositeRelatedEvent","value_Offensive","value_BlockedCross","value_HighClaim","value_KeeperThrow","value_Defensive","value_LeftFoot","value_OtherBodyPart","value_IntentionalAssist","value_ShotAssist","value_KeyPass","value_GoalMouthY","value_FirstTouch","value_Assisted","value_RelatedEventId","value_RegularPlay","value_GoalMouthZ","value_LowCentre","value_BoxCentre","value_BlockedY","value_BlockedX","value_Hands","value_Collected","value_KeeperSaveInTheBox","value_LayOff","value_LeadingToAttempt","value_MissHigh","value_BoxLeft","value_GoalKick","value_HighRight","value_IndividualPlay","value_OutOfBoxCentre","value_MissLeft","value_CornerTaken","value_Foul","value_FreekickTaken","value_FastBreak","value_BigChanceCreated","value_BigChance","value_Feet","value_ParriedDanger","value_DivingSave","value_Volley","value_LowRight","value_ParriedSafe","value_MissRight","value_Yellow","value_Blocked","value_OutfielderBlock","value_LowLeft","value_SetPiece","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_Throughball","value_PlayerPosition","value_JerseyNumber","value_FormationSlot","value_OverRun","value_FromCorner","value_IntentionalGoalAssist","value_SmallBoxCentre","value_LastMan","value_DirectFreekick","value_OutOfBoxDeepRight","value_TeamFormation","value_TeamPlayerFormation","value_InvolvedPlayers","value_CaptainPlayerId","value_HighLeft","value_KeeperSaveObox","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
823,417,44,0,24,83.58,65.28,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 38, 217, 218)",TRUE,344259,86.31,64.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,2815395035,44,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94.4","2.9","5.90","Left","82.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.02756312,0.02756312,0,"Aston Villa","Tottenham",14,"Pau Torres","DC",TRUE,2.40237042370293,0,-21.7290023727263,"P. Torres",823,46,"Aston Villa",823
824,418,44,4,24,87.675,63.24,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 38, 217, 218)",TRUE,137467,101.01,50.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.0666666666667,2815395081,44,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74.1","18.5","5.52","Center","96.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.03485072,0.06442595,0.02957523,"Aston Villa","Tottenham",21,"Marco Asensio","AMC",TRUE,17.1205190477863,0,-43.9433411993461,"M. Asensio",824,46,"Aston Villa",824
825,419,44,6,24,101.64,49.844,"FirstHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 36, 38, 217, 218)",TRUE,384134,101.955,47.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1,2815395083,44,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,233,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70.5","1.9","4.88","Center","97.1",NA,NA,NA,NA,NA,NA,NA,NA,"273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",22,"Ian Maatsen","DL",TRUE,1.92766176090603,0,-80.606009041049,"I. Maatsen",825,46,"Aston Villa",825
826,273,44,6,30,2.52,17.408,"FirstHalf","BlockedPass","Successful",NA,NA,NA,"c(91, 60)",TRUE,429922,2.52,17.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1,2815395073,44,NA,NA,NA,56,NA,178,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",14,"Archie Gray","DMC",TRUE,0,0,0,"A. Gray",826,46,"Aston Villa",826
827,274,44,8,30,2.94,18.768,"FirstHalf","CornerAwarded","Unsuccessful",NA,NA,NA,"122",FALSE,429922,2.94,18.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1333333333333,2815395107,44,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",14,"Archie Gray","DMC",TRUE,0,0,0,"A. Gray",827,46,"Aston Villa",827
828,420,44,8,24,102.06,49.232,"FirstHalf","CornerAwarded","Successful",NA,NA,NA,"122",FALSE,384134,102.06,49.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.1333333333333,2815395117,44,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,"274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",22,"Ian Maatsen","DL",TRUE,0,0,0,"I. Maatsen",828,46,"Aston Villa",828
829,422,44,31,24,104.475,67.66,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 31, 32, 34, 35, 38, 217, 218)",TRUE,137467,90.195,64.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5166666666667,2815395531,44,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95.4","14.5","3.33","Left","85.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",21,"Marco Asensio","AMC",TRUE,-0.574311465764914,0,-168.952649461736,"M. Asensio",829,46,"Aston Villa",829
830,423,44,35,24,89.985,64.872,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 35, 38, 217, 218)",TRUE,384134,78.225,60.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5833333333333,2815395553,44,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88.7","12.6","3.51","Left","74.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.03485072,0.02122129,-0.01362943,"Aston Villa","Tottenham",22,"Ian Maatsen","DL",TRUE,-3.21267550026105,0,-158.822886645622,"I. Maatsen",830,46,"Aston Villa",830
831,424,44,36,24,78.54,60.248,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 138, 124, 125, 36, 38, 217, 218)",TRUE,318449,98.07,26.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6,2815395561,44,141,212,213,56,140,178,1,NA,NA,155,NA,2,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.9","39.0","5.24","Center","93.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.02756312,0.25745362,0.2298905,"Aston Villa","Tottenham",7,"John McGinn","AML",TRUE,27.0236713615677,0,-59.9772829963148,"J. McGinn",831,46,"Aston Villa",831
832,425,44,38,24,98.385,26.384,"FirstHalf","BallTouch","Successful",NA,NA,NA,"91",TRUE,322043,98.385,26.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6333333333333,2815395589,44,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",2,"Matty Cash","DR",TRUE,0,0,0,"M. Cash",832,46,"Aston Villa",832
833,275,44,40,30,13.965,46.036,"FirstHalf","Clearance","Successful",NA,NA,NA,"c(91, 94, 95, 57, 215)",TRUE,91909,22.26,60.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6666666666667,2815395623,44,141,212,213,56,140,178,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88.7","16.5","1.04","Back","21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",7,"Son Heung-Min","AML",TRUE,0,0,59.8484520181779,"S. Heung-Min",833,47,"Tottenham",833
834,426,44,45,24,82.845,15.572,"FirstHalf","OffsidePass","Successful",NA,NA,NA,"c(91, 217)",TRUE,322043,90.825,13.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.75,2815395713,44,141,NA,NA,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.2",NA,NA,"Right","86.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"301440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",2,"Matty Cash","DR",TRUE,0,0,-17.4994492313409,"M. Cash",834,47,"Tottenham",834
835,279,45,22,30,15.75,40.324,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 127, 132, 36, 37, 216, 218)",TRUE,457006,64.785,60.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3666666666667,2815396265,45,141,212,213,56,140,178,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89.3","53.1","0.39","Left","61.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.01082722,0.0174506,0.00662338,"Tottenham","Aston Villa",31,"Antonin Kinsky","GK",TRUE,41.1890061124922,0,22.5887448831458,"A. Kinsky",835,47,"Tottenham",835
836,279.5,45,23.5,30,64.785,60.724,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,403859,69.09,61.268,NA,NA,NA,NA,NA,280,NA,NA,NA,NA,45.3916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.0174506,0.0174506,0,"Tottenham","Aston Villa",29,"Pape Matar Sarr","DMC",TRUE,0,3.19516480776358,7.20199153804434,"P. M. Sarr",836,47,"Tottenham",836
837,280,45,25,30,69.09,61.268,"FirstHalf","Aerial","Successful",NA,NA,NA,"c(197, 199)",FALSE,403859,69.09,61.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4166666666667,2815396269,45,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,"428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",29,"Pape Matar Sarr","DMC",TRUE,0,0,0,"P. M. Sarr",837,47,"Tottenham",837
838,428,45,25,24,35.91,6.732,"FirstHalf","Aerial","Unsuccessful",NA,NA,NA,"c(198, 200)",FALSE,331790,35.91,6.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4166666666667,2815396285,45,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",44,"Boubacar Kamara","DMC",TRUE,0,0,0,"B. Kamara",838,48,"Aston Villa",838
