"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_Zone","type_value_Length","type_value_PassEndX","type_value_Angle","type_value_StandingSave","type_value_PassEndY","type_value_Longball","type_value_Head","type_value_OppositeRelatedEvent","type_value_Offensive","type_value_Defensive","type_value_KeeperThrow","type_value_Chipped","type_value_HeadPass","type_value_ThrowIn","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_FreekickTaken","type_value_ShotAssist","type_value_RegularPlay","type_value_IntentionalAssist","type_value_BigChanceCreated","type_value_IntentionalGoalAssist","type_value_KeyPass","type_value_LowRight","type_value_BigChance","type_value_GoalMouthY","type_value_RelatedEventId","type_value_BoxCentre","type_value_Assisted","type_value_GoalMouthZ","type_value_RightFoot","type_value_Foul","type_value_FastBreak","type_value_IndividualPlay","type_value_LeftFoot","type_value_GoalKick","type_value_Cross","type_value_OtherBodyPart","type_value_MissLeft","type_value_FirstTouch","type_value_Volley","type_value_BlockedX","type_value_BoxLeft","type_value_BlockedY","type_value_Hands","type_value_DivingSave","type_value_Collected","type_value_KeeperSaveInTheBox","type_value_Throughball","type_value_LayOff","type_value_SetPiece","type_value_LowCentre","type_value_Blocked","type_value_OutfielderBlock","type_value_BoxRight","type_value_DeepBoxLeft","type_value_LowLeft","type_value_CornerTaken","type_value_FromCorner","type_value_SixYardBlock","type_value_OutOfBoxCentre","type_value_GoalDisallowed","type_value_Yellow","type_value_OverRun","type_value_SmallBoxCentre","type_value_SavedOffline","type_value_LastMan","type_value_OwnGoal","type_value_JerseyNumber","type_value_PlayerPosition","type_value_FormationSlot","type_value_LeadingToAttempt","type_value_MissRight","type_value_DirectFreekick","type_value_TeamFormation","type_value_InvolvedPlayers","type_value_TeamPlayerFormation","type_value_CaptainPlayerId","type_value_ParriedDanger","type_value_HighClaim","type_value_SmallBoxLeft","type_value_BlockedCross","type_value_KeeperSaveObox","type_value_MissHigh","type_value_Penalty","type_value_KeeperMissed","value_Zone","value_Length","value_PassEndX","value_Angle","value_StandingSave","value_PassEndY","value_Longball","value_Head","value_OppositeRelatedEvent","value_Offensive","value_Defensive","value_KeeperThrow","value_Chipped","value_HeadPass","value_ThrowIn","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_FreekickTaken","value_ShotAssist","value_RegularPlay","value_IntentionalAssist","value_BigChanceCreated","value_IntentionalGoalAssist","value_KeyPass","value_LowRight","value_BigChance","value_GoalMouthY","value_RelatedEventId","value_BoxCentre","value_Assisted","value_GoalMouthZ","value_RightFoot","value_Foul","value_FastBreak","value_IndividualPlay","value_LeftFoot","value_GoalKick","value_Cross","value_OtherBodyPart","value_MissLeft","value_FirstTouch","value_Volley","value_BlockedX","value_BoxLeft","value_BlockedY","value_Hands","value_DivingSave","value_Collected","value_KeeperSaveInTheBox","value_Throughball","value_LayOff","value_SetPiece","value_LowCentre","value_Blocked","value_OutfielderBlock","value_BoxRight","value_DeepBoxLeft","value_LowLeft","value_CornerTaken","value_FromCorner","value_SixYardBlock","value_OutOfBoxCentre","value_GoalDisallowed","value_Yellow","value_OverRun","value_SmallBoxCentre","value_SavedOffline","value_LastMan","value_OwnGoal","value_JerseyNumber","value_PlayerPosition","value_FormationSlot","value_LeadingToAttempt","value_MissRight","value_DirectFreekick","value_TeamFormation","value_InvolvedPlayers","value_TeamPlayerFormation","value_CaptainPlayerId","value_ParriedDanger","value_HighClaim","value_SmallBoxLeft","value_BlockedCross","value_KeeperSaveObox","value_MissHigh","value_Penalty","value_KeeperMissed","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
789,431,38,39,26,28.14,21.556,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,318871,41.265,27.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.65,2810471947,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","14.4","39.3","0.42",NA,"40.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01110462,0.01262646,0.00152184,"Liverpool","Chelsea",66,"Trent Alexander-Arnold","DR",TRUE,13.7854506283758,0,24.0159316048091,"T. Alexander-Arnold",789,43,"Liverpool",789
790,432,38,41,26,41.055,27.54,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,363982,33.075,33.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6833333333333,2810471953,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","10.1","31.5","2.48",NA,"49.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01262646,0.01132376,-0.0013027,"Liverpool","Chelsea",19,"Harvey Elliott","AMC",TRUE,-7.65480910185195,0,141.904976897656,"H. Elliott",790,43,"Liverpool",790
791,432.5,38,42,26,33.075,33.796,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,86829,33.495,41.004,NA,NA,NA,NA,NA,433,NA,NA,NA,NA,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01132376,0.01132376,0,"Liverpool","Chelsea",3,"Wataru Endo","DMC",TRUE,0,0.0780830850829517,86.665226384048,"W. Endo",791,43,"Liverpool",791
792,433,38,43,26,33.495,41.004,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,86829,33.39,50.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.7166666666667,2810472043,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","9.2","31.8","1.58",NA,"73.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01132376,0.01110462,-0.00021914,"Liverpool","Chelsea",3,"Wataru Endo","DMC",TRUE,-1.58384718816552,0,90.6504972276251,"W. Endo",792,43,"Liverpool",792
793,433.5,38,45.5,26,33.39,50.252,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,301455,38.43,53.924,NA,NA,NA,NA,NA,434,NA,NA,NA,NA,38.7583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01110462,0.01214719,0.00104257,"Liverpool","Chelsea",21,"Kostas Tsimikas","DL",TRUE,0,3.94342374216762,36.0760115563685,"K. Tsimikas",793,43,"Liverpool",793
794,434,38,48,26,38.43,53.924,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 216, 218)",TRUE,301455,36.225,44.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8,2810472065,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","9.9","34.5","4.49",NA,"65.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01214719,0.01269174,0.00054455,"Liverpool","Chelsea",21,"Kostas Tsimikas","DL",TRUE,-0.0496441488368333,0,-102.863239490305,"K. Tsimikas",794,43,"Liverpool",794
795,435,38,50,26,36.015,43.452,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 215, 218)",TRUE,86829,34.335,25.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.8333333333333,2810472123,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","18.5","32.7","4.62",NA,"36.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01269174,0.01110462,-0.00158712,"Liverpool","Chelsea",3,"Wataru Endo","DMC",TRUE,-1.60326961634256,0,-95.2090059889255,"W. Endo",795,43,"Liverpool",795
796,436,38,54,26,35.385,25.704,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,430019,30.03,42.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9,2810472151,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","17.8","28.6","1.88",NA,"62.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01262646,0.01110462,-0.00152184,"Liverpool","Chelsea",78,"Jarell Quansah","DC",TRUE,-5.36600160194986,0,107.484427323221,"J. Quansah",796,43,"Liverpool",796
797,437,38,56,26,30.03,42.704,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,95408,35.07,58.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9333333333333,2810472195,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","16.4","33.4","1.26",NA,"85.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01110462,0.01214719,0.00104257,"Liverpool","Chelsea",4,"Virgil van Dijk","DC",TRUE,1.44973368424029,0,72.0654189404634,"V. v. Dijk",797,43,"Liverpool",797
798,438,38,58,26,33.39,56.712,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 216, 218)",TRUE,301455,38.22,48.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9666666666667,2810472217,38,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","9.6","36.4","5.24",NA,"71.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.0105949,0.01269174,0.00209684,"Liverpool","Chelsea",21,"Kostas Tsimikas","DL",TRUE,6.80711359979742,0,-59.7916809345557,"K. Tsimikas",798,43,"Liverpool",798
799,439,39,0,26,37.275,49.708,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,86829,27.93,55.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,2810472237,39,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","10.8","26.6","2.61",NA,"81.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01269174,0.0105949,-0.00209684,"Liverpool","Chelsea",3,"Wataru Endo","DMC",TRUE,-10.3960717272016,0,149.795053504504,"W. Endo",799,43,"Liverpool",799
800,439.5,39,1,26,27.93,55.148,"FirstHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,301455,27.93,51.816,NA,NA,NA,NA,NA,440,NA,NA,NA,NA,39.0166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.0105949,0.0105949,0,"Liverpool","Chelsea",21,"Kostas Tsimikas","DL",TRUE,0,0.816419319543527,-90,"K. Tsimikas",800,43,"Liverpool",800
801,440,39,2,26,27.93,51.816,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 215, 218)",TRUE,301455,15.75,31.552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0333333333333,2810472271,39,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","23.6","15.0","4.17",NA,"46.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.0105949,0.01082722,0.000232319999999999,"Liverpool","Chelsea",21,"Kostas Tsimikas","DL",TRUE,-10.18113421084,0,-121.008642234391,"K. Tsimikas",801,43,"Liverpool",801
802,441,39,4,26,15.855,29.716,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 215, 218)",TRUE,114147,22.47,17.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0666666666667,2810472311,39,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","13.5","21.4","5.22",NA,"26.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01082722,0.01001304,-0.000814179999999999,"Liverpool","Chelsea",1,"Alisson Becker","GK",TRUE,5.17208333942034,0,-60.6505716766678,"A. Becker",802,43,"Liverpool",802
803,442,39,7,26,21.525,18.156,"FirstHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,430019,15.75,34.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1166666666667,2810472345,39,56,212,140,213,178,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back","17.1","15.0","1.92",NA,"50.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-05 02:15:07",39829,"Stamford Bridge","Simon Hooper","3 : 1",15,26,0.01001304,0.01082722,0.000814179999999999,"Liverpool","Chelsea",78,"Jarell Quansah","DC",TRUE,-4.28489926455272,0,109.791669735857,"J. Quansah",803,43,"Liverpool",803
